,place_name,place_address,lat,lon,category,place_id
3650,천일초등학교,서울특별시 강동구 구천면로  266,37.5442576,127.13328200000001,education/Childcare,13650
3651,천호도래또래어린이집,서울특별시 강동구 구천면로41길 84,37.548060299999996,127.12984750000001,education/Childcare,13651
3652,천호유치원,서울특별시 강동구 구천면로  238,37.5416886,127.13090290000001,education/Childcare,13652
3653,천호중학교,서울특별시 강동구 상암로 153,37.546724,127.1394188,education/Childcare,13653
3654,천호초등학교,서울특별시 강동구 구천면로 310-11,37.547332,127.13652179999998,education/Childcare,13654
3655,청능어린이집,서울특별시 관악구 난곡로31길 14,37.471305900000004,126.9189696,education/Childcare,13655
3656,청담고등학교,서울특별시 강남구 압구정로 416,37.526929200000005,127.04241200000001,education/Childcare,13656
3657,청담도서관,서울특별시 강남구 압구정로79길  26,37.5251014,127.04930900000001,education/Childcare,13657
3658,청담몬테소리 유치원,서울특별시 강남구 학동로67길 15,37.5193657,127.0465595,education/Childcare,13658
3659,청담어학원,서울특별시 송파구 위례성대로  106,37.5132157,127.12347630000001,education/Childcare,13659
3660,청담어학원(백송빌딩),서울특별시 강남구 강남대로94길  30,37.4996766,127.0298291,education/Childcare,13660
3661,청담중학교,서울특별시 강남구 압구정로61길 36,37.5286474,127.0452648,education/Childcare,13661
3662,청량고등학교,서울특별시 동대문구 왕산로 303,37.5887973,127.0509705,education/Childcare,13662
3663,청량정보고등학교,서울특별시 동대문구 답십리로15길  32,37.5777205,127.04766140000001,education/Childcare,13663
3664,청목어린이집,서울특별시 서대문구 홍은중앙로11길 13,37.601246100000004,126.9484998,education/Childcare,13664
3665,청복어린이집,서울특별시 송파구 풍성로14길 24,37.532518599999996,127.11546440000001,education/Childcare,13665
3666,청색시대미술학원,서울특별시 중랑구 망우로 267,37.595733,127.0822203,education/Childcare,13666
3667,청솔학원,서울특별시 강남구 도곡로 454,37.498255900000004,127.0601115,education/Childcare,13667
3668,청암어린이집,서울특별시 용산구 효창원로86라길 13,37.547294,126.9666605,education/Childcare,13668
3669,청암중고등학교,서울특별시 노원구 중계로 244,37.6514848,127.07436609999999,education/Childcare,13669
3670,청운중학교,서울특별시 종로구 자하문로 136,37.588779200000005,126.9698126,education/Childcare,13670
3671,청원고등학교,서울특별시 노원구 한글비석로 506,37.6667222,127.06309040000001,education/Childcare,13671
3672,청원여자고등학교,서울특별시 노원구 한글비석로 506,37.6667222,127.06309040000001,education/Childcare,13672
3673,청원중학교,서울특별시 노원구 한글비석로 506,37.6667222,127.06309040000001,education/Childcare,13673
3674,청원초등학교,서울특별시 노원구 한글비석로 506,37.6667222,127.06309040000001,education/Childcare,13674
3675,청원초병설유치원,서울특별시 노원구 한글비석로 506,37.6667222,127.06309040000001,education/Childcare,13675
3676,청화어린이집,서울특별시 강북구 오현로 175,37.6277212,127.0379119,education/Childcare,13676
3677,초당초,서울특별시 도봉구 해등로32길  11,37.6584515,127.022177,education/Childcare,13677
3678,초등학교 수학학원(CMS),서울특별시 강남구 논현로175길 25,37.5254504,127.026684,education/Childcare,13678
3679,초롱어린이집,서울특별시 강동구 구천면로34길 52,37.5424549,127.13415239999999,education/Childcare,13679
3680,초롱어린이집,서울특별시 강북구 도봉로  164,37.6234229,127.0276381,education/Childcare,13680
3681,초롱어린이집,서울특별시 강서구 화곡로24길 55,37.5386403,126.8394777,education/Childcare,13681
3682,초원어린이집,서울특별시 중랑구 용마산로125나길 15,37.6036224,127.0997145,education/Childcare,13682
3683,초코렛유치원,서울특별시 성동구 무학봉28길 7,37.5622026,127.03309250000001,education/Childcare,13683
3684,초헌어린이집,서울특별시 도봉구 덕릉로60바길 32,37.6391609,127.0417076,education/Childcare,13684
3685,총신대학교,서울특별시 동작구 사당로 143,37.4892845,126.9669811,education/Childcare,13685
3686,추계예술대학교,서울특별시 서대문구 북아현로11가길  7,37.5627656,126.95273629999998,education/Childcare,13686
3687,추계예술대학교 창조관,서울특별시 서대문구 북아현로11가길 7,37.5627656,126.95273629999998,education/Childcare,13687
3688,충암고등학교,서울특별시 은평구 가좌로5길 5,37.5852567,126.92193619999999,education/Childcare,13688
3689,충암중학교,서울특별시 은평구 가좌로5길 5,37.5852567,126.92193619999999,education/Childcare,13689
3690,충암초등학교,서울특별시 은평구 가좌로5길 5,37.5852567,126.92193619999999,education/Childcare,13690
3691,치현초등학교,서울특별시 강서구 방화대로47길 43,37.5759628,126.8145499,education/Childcare,13691
3692,카톨릭대학교,서울특별시 종로구 창경궁로 296-12,37.5859764,127.0043558,education/Childcare,13692
3693,캥거루어린이집,서울특별시 송파구 토성로15길 14-1,37.5300486,127.117726,education/Childcare,13693
3694,코보어린이집,서울특별시 금천구 독산로64길 1,37.4647157,126.9030379,education/Childcare,13694
3695,코스포스어린이집,서울특별시 송파구 백제고분로37가길 20,37.5057391,127.10312749999999,education/Childcare,13695
3696,코코어린이집(월담빌딩),서울특별시 강남구 논현로99길 21,37.5033284,127.0337004,education/Childcare,13696
3697,크레파스ARTSCHOOL,서울특별시 도봉구 도당로6길  14-11,37.661049,127.0358722,education/Childcare,13697
3698,큰별 어린이집,서울특별시 강동구 양재대로124길 70-3,37.5420951,127.146041,education/Childcare,13698
3699,큰별어린이집,서울특별시 영등포구 신풍로 66,37.499887799999996,126.9133367,education/Childcare,13699
3700,큰별어린이집,서울특별시 동작구 흑석한강로28길 1,37.5046814,126.96513600000002,education/Childcare,13700
3701,큰별유치원,서울특별시 성동구 아차산로7길  15-8,37.5467186,127.05451629999999,education/Childcare,13701
3702,키스톤어린이집,서울특별시 용산구 원효로35길  37-7,37.53489520000001,126.95522539999999,education/Childcare,13702
3703,키즈브레인어린이집,서울특별시 송파구 오금로34길 4,37.503173499999995,127.12510049999999,education/Childcare,13703
3704,키즈어린이집,서울특별시 강서구 강서로54길  94,37.5585751,126.8438077,education/Childcare,13704
3705,키즈어린이집,서울특별시 은평구 진흥로9길 7-12,37.6050924,126.92114879999998,education/Childcare,13705
3706,키즈온어린이집,서울특별시 송파구 오금로23길  18,37.5099333,127.1165479,education/Childcare,13706
3707,키즈용맹어린이집,서울특별시 광진구 긴고랑로 148,37.5586032,127.0911261,education/Childcare,13707
3708,키즈원아트어린이집,서울특별시 양천구 목동중앙남로 57-5,37.5387232,126.8658855,education/Childcare,13708
3709,키즈윌어린이집,서울특별시 동대문구 답십리로23나길 9,37.5802757,127.0523501,education/Childcare,13709
3710,키즈존어린이집,서울특별시 동대문구 장한로8길  87,37.5628604,127.0713676,education/Childcare,13710
3711,키즈킹덤어린이집,서울특별시 강서구 강서로8길  134,37.530425,126.8555396,education/Childcare,13711
3712,키즈팜어린이집,서울특별시 광진구 뚝섬로47길 33,37.53391729999999,127.07871599999999,education/Childcare,13712
3713,키즈피아어린이집,서울특별시 양천구 가로공원로60길 9-3,37.5346751,126.82537930000001,education/Childcare,13713
3714,키즈하우스어린이집,서울특별시 강서구 초원로14길  28,37.567351,126.81350649999999,education/Childcare,13714
3715,타워빌 (대일학원),서울특별시 강동구 진황도로  119,37.53491210000001,127.1395729,education/Childcare,13715
3716,탑산초등학교,서울특별시 강서구 허준로  109,37.5670452,126.85254450000001,education/Childcare,13716
3717,태강삼육초등학교,서울특별시 노원구 화랑로 815,37.6429794,127.1042695,education/Childcare,13717
3718,태랑중학교,서울특별시 노원구 화랑로51나길 51,37.6269902,127.0912869,education/Childcare,13718
3719,태랑초등학교,서울특별시 노원구 화랑로51나길 31,37.6263696,127.09072079999999,education/Childcare,13719
3720,태릉고등학교,서울특별시 중랑구 신내로23길 36,37.6189744,127.08579070000002,education/Childcare,13720
3721,태릉중학교,서울특별시 중랑구 공릉로2길  60-25,37.6122398,127.08335109999999,education/Childcare,13721
3722,태성유치원,서울특별시 동작구 보라매로19길 16,37.497995200000005,126.92689340000001,education/Childcare,13722
3723,태양어린이집,서울특별시 영등포구 가마산로45길 13-1,37.5032842,126.89869660000001,education/Childcare,13723
3724,태영빌딩석계Plus어학원,서울특별시 성북구 한천로76다길 46,37.6131016,127.0652578,education/Childcare,13724
3725,테마프라자(씨앤씨학원),서울특별시 양천구 목동서로 389,37.5157777,126.86121909999999,education/Childcare,13725
3726,토성초등학교,서울특별시 송파구 풍성로20길 44,37.532034100000004,127.11588689999999,education/Childcare,13726
3727,토토어린이집,서울특별시 은평구 서오릉로15길 7-1,37.613537,126.90995159999999,education/Childcare,13727
3728,토피아어학원,서울특별시 성북구 삼양로  32,37.6059859,127.0243331,education/Childcare,13728
3729,톰소여어린이집,서울특별시 은평구 갈현로47길 12,37.6274659,126.91819299999999,education/Childcare,13729
3730,통통어린이집,서울특별시 노원구 동일로236길 60-4,37.673942700000005,127.0587656,education/Childcare,13730
3731,튼튼어린이집,서울특별시 강서구 등촌로39라길 21,37.5468903,126.86137820000002,education/Childcare,13731
3732,튼튼어린이집,서울특별시 영등포구 디지털로37길 5,37.4891731,126.8987473,education/Childcare,13732
3733,파니파니어린이집,서울특별시 구로구 구로동로7길 27,37.4860065,126.88469540000001,education/Childcare,13733
3734,파란나라유치원,서울특별시 영등포구 도신로8길  17,37.503229100000006,126.89726979999999,education/Childcare,13734
3735,파랑새어린이집,서울특별시 서대문구 통일로39다길 8,37.5871647,126.94266599999999,education/Childcare,13735
3736,파미에어린이집,서울특별시 강서구 양천로30길 109,37.5683758,126.8228236,education/Childcare,13736
3737,파미유어린이집,서울특별시 도봉구 시루봉로27가길 11-3,37.671641799999996,127.0418934,education/Childcare,13737
3738,파스카어린이집,서울특별시 중랑구 면목로27나길 47,37.5768218,127.0824486,education/Childcare,13738
3739,페디아 어학원(다보빌딩),서울특별시 강남구 영동대로85길 20-9,37.5075259,127.06163909999998,education/Childcare,13739
3740,펠리스어린이집,서울특별시 영등포구 대림로31가길 16,37.495515999999995,126.8969477,education/Childcare,13740
3741,평강어린이집,서울특별시 강북구 한천로 996,37.637756200000005,127.03060649999999,education/Childcare,13741
3742,평화어린이집,서울특별시 은평구 진흥로9길  15-9,37.6057418,126.92027879999999,education/Childcare,13742
3743,푸르니 강남미래나무 어린이집,서울특별시 강남구 봉은사로82길 23,37.5117971,127.0555384,education/Childcare,13743
3744,푸르미어린이집,서울특별시 양천구 남부순환로67길 10-6,37.5235701,126.8374581,education/Childcare,13744
3745,푸른솔 몬테소리 어린이집,서울특별시 중랑구 봉화산로22길 14,37.6010886,127.0820527,education/Childcare,13745
3746,푸른숲어린이집,서울특별시 강동구 동남로67길 42,37.548857500000004,127.15353490000001,education/Childcare,13746
3747,푸른어린이집,서울특별시 도봉구 덕릉로62길 30,37.6399892,127.0415588,education/Childcare,13747
3748,푸른어린이집,서울특별시 동작구 사당로14길 58,37.481888,126.9703893,education/Childcare,13748
3749,풍납중학교,서울특별시 송파구 올림픽로43길 20,37.5257278,127.11646640000001,education/Childcare,13749
3750,풍납초등학교,서울특별시 송파구 풍성로 43,37.535245,127.1179413,education/Childcare,13750
3751,풍문여자고등학교,서울특별시 종로구 율곡로3길 4,37.5766421,126.9832582,education/Childcare,13751
3752,풍성중학교,서울특별시 송파구 강동대로2길 27,37.525587,127.1129318,education/Childcare,13752
3753,프란치스코어린이집,서울특별시 강서구 송정로1길  13,37.5561336,126.81157890000001,education/Childcare,13753
3754,프리모빌딩(강남청솔학원),서울특별시 노원구 노원로 464,37.65787720000001,127.0662895,education/Childcare,13754
3755,프리오리어린이집,서울특별시 중랑구 동일로99길 38,37.587975899999996,127.07772390000001,education/Childcare,13755
3756,프린스 어학원(모아코빌딩),서울특별시 강남구 선릉로116길 57,37.5146351,127.04676620000001,education/Childcare,13756
3757,플러스어학원,서울특별시 도봉구 해등로16길   26,37.6556153,127.04150459999998,education/Childcare,13757
3758,플러스학원,서울특별시 도봉구 마들로13길  175,37.6580144,127.0458164,education/Childcare,13758
3759,플렌티어학원,서울특별시 종로구 우정국로 24,37.571220700000005,126.98369679999999,education/Childcare,13759
3760,피노키오어린이집,서울특별시 강서구 강서로12길  73,37.532286799999994,126.8511078,education/Childcare,13760
3761,피카소어린이집,서울특별시 중랑구 동일로123길 42-7,37.5982664,127.07775320000002,education/Childcare,13761
3762,피터팬어린이집,서울특별시 송파구 풍성로 57,37.5339227,127.1188852,education/Childcare,13762
3763,피터팬어린이집,서울특별시 금천구 독산로35길 15-6,37.4579659,126.9040326,education/Childcare,13763
3764,피터팬어린이집,서울특별시 서초구 사평대로8길 6-3,37.497664,126.9911043,education/Childcare,13764
3765,하계중학교,서울특별시 노원구 노원로 261-8,37.6410955,127.0715138,education/Childcare,13765
3766,하나고등학교,서울특별시 은평구 연서로 535,37.64159779999999,126.9369375,education/Childcare,13766
3767,하나로사랑담어린이집,서울특별시 은평구 서오릉로 235,37.6157033,126.9079957,education/Childcare,13767
3768,하나몬테소리어린이집,서울특별시 은평구 증산로17길  25-1,37.590312899999994,126.9104555,education/Childcare,13768
3769,하나연어린이집,서울특별시 은평구 녹번로 29-2,37.604955,126.92808629999999,education/Childcare,13769
3770,하늘빛어린이집,서울특별시 중랑구 봉화산로21길 14,37.6022399,127.08213229999998,education/Childcare,13770
3771,하늘샘어린이집,서울특별시 구로구 개봉로18길 17,37.4914525,126.8569983,education/Childcare,13771
3772,하늘숲어린이집,서울특별시 광진구 능동로 352,37.5606891,127.0817393,education/Childcare,13772
3773,하늘숲어린이집(일반유치원유형변경H4-H1로),서울특별시 강서구 강서로45다길 102,37.54332279999999,126.83437590000001,education/Childcare,13773
3774,하늘어린이집,서울특별시 강동구 암사13길 30,37.5533037,127.1373844,education/Childcare,13774
3775,하늘조각 어린이집,서울특별시 은평구 역말로 14,37.605284000000005,126.91199270000001,education/Childcare,13775
3776,하람어린이집,서울특별시 강북구 인수봉로42길 23,37.632476000000004,127.0150145,education/Childcare,13776
3777,하람어린이집,서울특별시 서대문구 가재울로  36,37.5748034,126.9220639,education/Childcare,13777
3778,하람터어린이집,서울특별시 강서구 강서로17다길 15-14,37.533324799999995,126.8414415,education/Childcare,13778
3779,하랑숲어린이집,서울특별시 동작구 동작대로41길 7,37.4960823,126.9818062,education/Childcare,13779
3780,하랑유치원,서울특별시 동작구 동작대로27길 62,37.48835510000001,126.97902979999999,education/Childcare,13780
3781,하린어린이집,서울특별시 서대문구 연희로11마길 52,37.569622499999994,126.926005,education/Childcare,13781
3782,하얀돌어린이집,서울특별시 강서구 등촌로39가길 10,37.5458791,126.8600362,education/Childcare,13782
3783,하얀마음어린이집,서울특별시 강서구 초록마을로14길 24,37.541373799999995,126.8491662,education/Childcare,13783
3784,하은어린이집,서울특별시 성북구 돌곶이로 52-9,37.6088994,127.05990800000001,education/Childcare,13784
3785,하은어린이집,서울특별시 관악구 문성로 199-1,37.4792471,126.9259334,education/Childcare,13785
3786,하이스트,서울특별시 도봉구 도봉로 575,37.6564134,127.03881640000002,education/Childcare,13786
3787,하이스트학원,서울특별시 성북구 정릉로 364,37.601454600000004,127.0236592,education/Childcare,13787
3788,하이스트학원,서울특별시 양천구 목동서로 252,37.5248076,126.86925990000002,education/Childcare,13788
3789,학교법인성심학원(성심여자고등학교),서울특별시 용산구 원효로19길  49,37.5343665,126.95372809999999,education/Childcare,13789
3790,학교법인숭의학원,서울특별시 중구 마른내로 41,37.56456179999999,126.99239299999999,education/Childcare,13790
3791,한가람고등학교,서울특별시 양천구 목동서로 15,37.5375707,126.8839314,education/Childcare,13791
3792,한강미디어 고등학교,서울특별시 영등포구 선유로55길 22,37.5391573,126.8972525,education/Childcare,13792
3793,한강중학교,서울특별시 용산구 녹사평대로 73,37.5242054,126.9921146,education/Childcare,13793
3794,한강초등학교,서울특별시 용산구 한강대로14길  9,37.5252304,126.9651081,education/Childcare,13794
3795,한건이엔씨학원,서울특별시 동대문구 답십리로 255,37.572764,127.0688135,education/Childcare,13795
3796,한경어린이집,서울특별시 구로구 부일로11길 105,37.4975883,126.82961370000001,education/Childcare,13796
3797,한교고시학원,서울특별시 동작구 장승배기로 171,37.5130283,126.93992890000001,education/Childcare,13797
3798,한국 방송 통신대학,서울특별시 종로구 대학로 86,37.57935379999999,127.0033287,education/Childcare,13798
3799,한국거래소 KRX 어린이집,서울특별시 영등포구 여의나루로 76,37.52294860000001,126.92807659999998,education/Childcare,13799
3800,한국서울삼육중학교,서울특별시 노원구 화랑로 815,37.6429794,127.1042695,education/Childcare,13800
3801,한국성서대학교(B동강당),서울특별시 노원구 동일로214길 32,37.648778,127.0643529,education/Childcare,13801
3802,한국어린이집,서울특별시 강서구 가로공원로76길  9,37.536617,126.83733629999999,education/Childcare,13802
3803,한국외국어대학교,서울특별시 동대문구 이문로 107,37.597307799999996,127.0582878,education/Childcare,13803
3804,한국우진학교,서울특별시 마포구 월드컵북로38길   21,37.57155,126.9032875,education/Childcare,13804
3805,한국점자도서관,서울특별시 강동구 암사2동 510-23,37.5507496,127.1248679,education/Childcare,13805
3806,한국체육대학,서울특별시 송파구 양재대로 1239,37.5198884,127.13086259999999,education/Childcare,13806
3807,한국폴리텍1대학,서울특별시 용산구 보광로 73,37.52877,126.9965892,education/Childcare,13807
3808,한남초등학교,서울특별시 용산구 한남대로 112,37.539402700000004,127.00490090000001,education/Childcare,13808
3809,한놀어린이집,서울특별시 강서구 등촌로55길  11-11,37.549993799999996,126.86313929999999,education/Childcare,13809
3810,한림공무원학원,서울특별시 관악구 호암로  597,37.470785,126.93327250000002,education/Childcare,13810
3811,한림초중연예예술고교,서울특별시 송파구 충민로 172,37.485225,127.1336044,education/Childcare,13811
3812,한림학원,서울특별시 양천구 목동서로  35,37.5376273,126.88211940000001,education/Childcare,13812
3813,한마음어린이집,서울특별시 중랑구 동일로 501,37.5760193,127.0794905,education/Childcare,13813
3814,한미르학원,서울특별시 강서구 강서로  279,37.5506927,126.83605209999999,education/Childcare,13814
3815,한별어린이집,서울특별시 관악구 관천로22길  43,37.4888539,126.9248028,education/Childcare,13815
3816,한별어린이집,서울특별시 강남구 봉은사로51길 42,37.5128536,127.0421013,education/Childcare,13816
3817,한별어린이집,서울특별시 강서구 남부순환로11가길 97,37.5580222,126.8132613,education/Childcare,13817
3818,한별키즈어린이집,서울특별시 도봉구 마들로 728-12,37.674814000000005,127.0480668,education/Childcare,13818
3819,한별키즈어린이집,서울특별시 도봉구 마들로 672-26,37.669961799999996,127.0467868,education/Childcare,13819
3820,한빛간호학원,서울특별시 노원구 동일로 1335,37.6480005,127.06225819999999,education/Childcare,13820
3821,한빛맹학교,서울특별시 강북구 삼양로73가길 47,37.6280507,127.01581340000001,education/Childcare,13821
3822,한빛어린이집,서울특별시 도봉구 도봉로110아길 55,37.643813200000004,127.03800359999998,education/Childcare,13822
3823,한사랑어린이집,서울특별시 서초구 방배천로8길  35-3,37.4806195,126.98460700000001,education/Childcare,13823
3824,한산중학교,서울특별시 강동구 풍성로 251,37.528726500000005,127.1402442,education/Childcare,13824
3825,한산초등학교,서울특별시 강동구 풍성로 261,37.5284667,127.141475,education/Childcare,13825
3826,한서고등학교,서울특별시 강서구 양천로11길  47,37.5747593,126.80804509999999,education/Childcare,13826
3827,한서초등학교,서울특별시 마포구 대흥로24바길 27,37.553628,126.9497996,education/Childcare,13827
3828,한성대학교미래관,서울특별시 성북구 삼선교로16길  116,37.5825085,127.0102929,education/Childcare,13828
3829,한성여자고등학교,서울특별시 성북구 삼선교로16길  116,37.5825085,127.0102929,education/Childcare,13829
3830,한성여자중학교,서울특별시 성북구 삼선교로16길  116,37.5825085,127.0102929,education/Childcare,13830
3831,한솔어린이집,서울특별시 동대문구 화랑로32길  194,37.6028619,127.061493,education/Childcare,13831
3832,한솔어린이집,서울특별시 구로구 고척로18길 9,37.5004896,126.84507420000001,education/Childcare,13832
3833,한솔어린이집,서울특별시 구로구 고척로18길 9,37.5004896,126.84507420000001,education/Childcare,13833
3834,한신대학교신학대학원,서울특별시 강북구 인수봉로  159,37.6345911,127.01210139999999,education/Childcare,13834
3835,한아름어린이집,서울특별시 금천구 독산로41가길 25,37.4590632,126.9018261,education/Childcare,13835
3836,한앎학원,서울특별시 은평구 연서로 161,37.613279799999994,126.91716940000002,education/Childcare,13836
3837,한양대부속고등학교,서울특별시 성동구 살곶이2길 27-2,37.5632292,127.04610749999999,education/Childcare,13837
3838,한양대부속중학교,서울특별시 성동구 살곶이2길 27-2,37.5632292,127.04610749999999,education/Childcare,13838
3839,한양대부속초등학교,서울특별시 성동구 왕십리로 222,37.554503600000004,127.04661100000001,education/Childcare,13839
3840,한양대학교,서울특별시 성동구 왕십리로 222,37.554503600000004,127.04661100000001,education/Childcare,13840
3841,한양빌딩(이젠어학원),서울특별시 강동구 동남로71길  14,37.5519393,127.15538219999999,education/Childcare,13841
3842,한양여자대학,서울특별시 성동구 왕십리로 222,37.554503600000004,127.04661100000001,education/Childcare,13842
3843,한영고등학교,서울특별시 강동구 동남로 832,37.549142700000004,127.1571787,education/Childcare,13843
3844,한영신학 대학교,서울특별시 구로구 경인로 290-42,37.4964113,126.8515463,education/Childcare,13844
3845,한영외국어고등학교,서울특별시 강동구 동남로 832,37.549142700000004,127.1571787,education/Childcare,13845
3846,한영중학교,서울특별시 강동구 동남로 832,37.549142700000004,127.1571787,education/Childcare,13846
3847,한올어린이집,서울특별시 강북구 도봉로59길 40,37.6278859,127.02232790000001,education/Childcare,13847
3848,한우리어린이집,서울특별시 도봉구 우이천로4나길 6,37.6340499,127.04067590000001,education/Childcare,13848
3849,한우리예체능어린이집,서울특별시 도봉구 우이천로4나길 6-4,37.6340499,127.04067590000001,education/Childcare,13849
3850,한울어린이집,서울특별시 광진구 천호대로117길 51,37.557226899999996,127.0851624,education/Childcare,13850
3851,한울타리어린이집,서울특별시 은평구 통일로89길  5-6,37.624397200000004,126.9190365,education/Childcare,13851
3852,한터어린이집,서울특별시 중랑구 면목로56가길 21,37.585113299999996,127.08882220000001,education/Childcare,13852
3853,함초롱어린이집,서울특별시 양천구 목동중앙북로 120-7,37.545821200000006,126.8761614,education/Childcare,13853
3854,합격의 법학원,서울특별시 관악구 신림로  77,37.470393900000005,126.9407415,education/Childcare,13854
3855,해광학원,서울특별시 서초구 남부순환로356길 85,37.48127720000001,127.03895959999998,education/Childcare,13855
3856,해달별어린이집,서울특별시 관악구 당곡길 7-8,37.4898146,126.9285264,education/Childcare,13856
3857,해랑어린이집,서울특별시 은평구 연서로13길  13-6,37.6095429,126.9146511,education/Childcare,13857
3858,해맑은 어린이집,서울특별시 동대문구 한천로46길 70-9,37.5810876,127.0723182,education/Childcare,13858
3859,해맑은사랑어린이집,서울특별시 은평구 진흥로5길 8-1,37.6030542,126.92009440000001,education/Childcare,13859
3860,해맑은어린이집,서울특별시 성동구 왕십리로6길 11,37.546021100000004,127.0460923,education/Childcare,13860
3861,해맑은키즈어린이집,서울특별시 은평구 역말로 131,37.6107742,126.92152209999999,education/Childcare,13861
3862,해바라기어린이집,서울특별시 중랑구 봉우재로20길 45,37.589470899999995,127.08096850000001,education/Childcare,13862
3863,해바라기장애전담어린이집,서울특별시 도봉구 덕릉로59바길 10,37.6410166,127.0370644,education/Childcare,13863
3864,해성국제컨벤션고등학교,서울특별시 동대문구 전농로20길 31,37.5807709,127.05705690000002,education/Childcare,13864
3865,해솔예술어린이집,서울특별시 금천구 시흥대로90길 63,37.463021999999995,126.9007492,education/Childcare,13865
3866,해아띠스쿨어린이집,서울특별시 강서구 초록마을로6길 37-13,37.5408104,126.84691670000001,education/Childcare,13866
3867,해오름어린이집,서울특별시 은평구 서오릉로15길 15-4,37.612852200000006,126.9104998,education/Childcare,13867
3868,해오름어린이집,서울특별시 광진구 자양로50가길 41,37.5537432,127.09437290000001,education/Childcare,13868
3869,해원어린이집,서울특별시 강북구 도봉로76길 33,37.6332715,127.0255817,education/Childcare,13869
3870,해커스어학원,서울특별시 서초구 강남대로61길  19,37.4985202,127.0247318,education/Childcare,13870
3871,해피아이어린이집,서울특별시 강서구 양천로14길  118,37.5682568,126.8086254,education/Childcare,13871
3872,해피키즈어린이집,서울특별시 송파구 송이로34길 6,37.4869861,127.13182509999999,education/Childcare,13872
3873,햇님어린이집,서울특별시 구로구 디지털로32길  29,37.4848091,126.89710430000001,education/Childcare,13873
3874,햇님어린이집,서울특별시 송파구 백제고분로22길 15-15,37.5022461,127.089748,education/Childcare,13874
3875,햇불어린이집,서울특별시 관악구 낙성대역14길 34-8,37.4730119,126.9629299,education/Childcare,13875
3876,햇빛어린이집,서울특별시 강서구 등촌로51길  88,37.5499402,126.8585678,education/Childcare,13876
3877,햇살담은어린이집,서울특별시 서초구 바우뫼로7길 64-11,37.4724713,127.0246335,education/Childcare,13877
3878,햇살어린이집,서울특별시 은평구 은평로  33-9,37.5986995,126.9108669,education/Childcare,13878
3879,행당중학교,서울특별시 성동구 왕십리로 189,37.554609,127.0422956,education/Childcare,13879
3880,행당초등학교,서울특별시 성동구 고산자로8길 6,37.556954100000006,127.03487870000001,education/Childcare,13880
3881,행림초등학교,서울특별시 동작구 솔밭로 47,37.4831175,126.96440619999998,education/Childcare,13881
3882,행복나무어린이집,서울특별시 구로구 새말로9길 40,37.5043196,126.8864702,education/Childcare,13882
3883,행복둥지어린이집,서울특별시 도봉구 덕릉로62길   38,37.6397945,127.04183619999999,education/Childcare,13883
3884,행복한 꿀벌 어린이집,서울특별시 송파구 삼전로14길 21,,,education/Childcare,13884
3885,행복한어린이집,서울특별시 은평구 연서로4길 3,37.6026286,126.91630009999999,education/Childcare,13885
3886,행복한어린이집,서울특별시 도봉구 덕릉로59자길 15,37.6408531,127.03635690000002,education/Childcare,13886
3887,행복한어린이집,서울특별시 은평구 응암로16길 28,37.591209,126.92032409999999,education/Childcare,13887
3888,행복한어린이집,서울특별시 은평구 응암로16길 28,37.591209,126.92032409999999,education/Childcare,13888
3889,행복한우리어린이집,서울특별시 관악구 난향길  5,37.4627356,126.91857639999999,education/Childcare,13889
3890,행현초등학교,서울특별시 성동구 행당로  95,37.5576053,127.02938190000002,education/Childcare,13890
3891,헤원어린이집,서울특별시 송파구 거마로20길 8,37.498068200000006,127.1476324,education/Childcare,13891
3892,현강여자정보고등학교,서울특별시 강동구 동남로 964,37.5592908,127.15820420000001,education/Childcare,13892
3893,현강유아교육어린이집,서울특별시 강서구 까치산로10길 57,37.541565999999996,126.84728190000001,education/Childcare,13893
3894,현대고등학교,서울특별시 강남구 압구정로 127,37.525483200000004,127.0223683,education/Childcare,13894
3895,현대아파트 종아홍익어린이집,서울특별시 중구 마른내로12길 17-19,37.5638673,127.0011752,education/Childcare,13895
3896,현대어린이집,서울특별시 강서구 강서로  348,37.556238,126.84069950000001,education/Childcare,13896
3897,현대유치원,서울특별시 송파구 올림픽로 525,37.529502799999996,127.11872199999999,education/Childcare,13897
3898,현대제이드빌딩(강남 폴리어학 학원),서울특별시 강동구 강동대로  155,37.5261525,127.12432679999999,education/Childcare,13898
3899,혜성여고,서울특별시 노원구 노원로16길 2,37.6413059,127.07296550000001,education/Childcare,13899
3900,혜시의사과나무어린이집,서울특별시 강서구 강서로45길 37,37.5477976,126.8341085,education/Childcare,13900
3901,혜원어린이집,서울특별시 중랑구 상봉로16가길 14,37.5919527,127.09541429999999,education/Childcare,13901
3902,혜원여자고등학교,서울특별시 중랑구 봉우재로58길  39,37.5931005,127.0968591,education/Childcare,13902
3903,혜윰어린이집,서울특별시 강동구 상암로63길 39-4,37.54850820000001,127.1538529,education/Childcare,13903
3904,혜화여자고등학교,서울특별시 강북구 인수봉로  127,37.631237799999994,127.0130453,education/Childcare,13904
3905,혜화초등학교,서울특별시 종로구 혜화로 32,37.5891393,126.9998636,education/Childcare,13905
3906,홍신유치원,서울특별시 강서구 강서로45길 63,37.548097999999996,126.8325745,education/Childcare,13906
3907,홍익대학교 삼개 예술의 집,서울특별시 마포구 와우산로 94,37.5512063,126.9255395,education/Childcare,13907
