,category,lat,lon,place_address,place_id,place_name
12541,church,37.6384807369,127.0165734052824,서울특별시 강북구 삼양로97길 1,27395,우이감리교회
12542,nature park,37.639778112614756,127.01687280853615,서울특별시 강북구 수유동 392-123,27396,우이동길마당
12543,community service center,37.6479344300944,127.01187072726341,서울특별시 강북구 삼양로139길 49,27397,우이동주민센터
12544,hospital,37.65745218883934,127.01391214662264,서울특별시 도봉구 삼양로610 (쌍문동),27398,우이새길병원
12545,hospital,37.65745218883934,127.01391214662264,서울특별시 도봉구 삼양로 610,27399,우이새길요양병원
12546,church,37.64657020034039,127.02447981096188,서울특별시 강북구 노해로33가길 12,27400,우이중앙교회
12547,kindergarten,37.53517914849396,126.85532670315813,서울특별시 강서구 곰달래로47길 88,27401,우일유치원
12548,bank,37.570496025700386,127.03211147643896,서울특별시 동대문구 청계천로 497,27402,우일정보기술
12549,hospital,37.539949693175814,127.12346465377468,서울특별시 강동구 올림픽로 653,27403,우장빌딩
12550,meeting hall,37.5534365135927,126.84364846568646,서울특별시 강서구 우장산로  66,27404,우장산강서구민회관
12551,community service center,37.54828760090818,126.84183504277004,서울특별시 강서구 우현로  34,27405,우장산동주민센터
12552,apartment subsidiary facility,37.557079849720246,126.83808166252628,서울특별시 강서구 강서로  348,27406,우장산동힐스테이트(상가1동)
12553,apartment subsidiary facility,37.557079849720246,126.83808166252628,서울특별시 강서구 강서로  348,27407,우장산동힐스테이트(상가2동)
12554,daycare center,37.556395840932005,126.84954547456623,서울특별시 강서구 공항대로  382,27408,우장산롯데캐슬어린이집
12555,church,37.551300863949855,126.84756397798628,서울특별시 강서구 화곡로53길  21,27409,우장산성당
12556,bank,37.504294093107745,127.10609317194378,서울특별시 송파구 백제고분로 358,27410,우전빌딩
12557,education/job,37.49803779279592,127.05937501836965,서울특별시 강남구 도곡로 446,27411,우전타워
12558,bank,37.55400241289856,126.93673279030683,서울특별시 마포구 백범로 8,27412,우정마상스오피스텔
12559,convenience store/bakery,37.50903211206637,127.03657306502804,서울특별시 강남구 봉은사로37길 11,27413,우정빌딩
12560,bank,37.467572703448035,126.89400396004999,서울특별시 금천구 범안로17길 23,27414,우정오피스텔
12561,bank,37.4750264962751,127.04142224493398,서울특별시 서초구 마방로 28,27415,우제빌딩
12562,hospital,37.536876802689,127.13541224755608,서울특별시 강동구 성안로  156,27416,우주빌딩
12563,shopping/mart,37.444144291842406,126.90422559072849,서울특별시 금천구 시흥대로  112,27417,우진 TOOL
12564,bank,37.55419558302491,127.0880247572366,서울특별시 광진구 천호대로  633,27418,우진빌딩
12565,education/job,37.65843597878483,127.0326071651841,서울특별시 도봉구 해등로26길 7,27419,우진음악학원
12566,church,37.56952470980053,126.91384076443659,서울특별시 서대문구 수색로 44,27420,우창빌딩(5층교회)
12567,education/job,37.48691743532196,127.02397534086744,서울특별시 서초구 효령로 366,27421,우천학원
12568,elementary school,37.5956411626586,127.01140041968605,서울특별시 성북구 성북로4길 52-1,27422,우촌초등학교
12569,shopping,37.62199446463973,127.08666378893751,서울특별시 노원구 노원로 3,27423,우토프라자
12570,meeting hall,37.61495237265496,127.0640436992622,서울특별시 노원구 화랑로 325,27424,우현빌딩
12571,hospital,37.6396767492362,127.07412151220824,서울특별시 노원구 노원로 246,27425,욱현하이브(요양병원)
12572,hospital,37.632060798378895,127.02420315609112,서울특별시 강북구 도봉로 264,27426,운산빌딩
12573,bank,37.51863308718985,127.02270046705038,서울특별시 강남구 도산대로11길  18,27427,운산빌딩
12574,education/job,37.54653132401233,126.84643756657832,서울특별시 강서구 화곡로42길  15,27428,움터오피스텔
12575,education/job,37.499584609637644,127.02842152590222,서울특별시 강남구 강남대로94길 13,27429,웅진 패스원 서울지점
12576,education/job,37.51245213795671,127.12249185585534,서울특별시 송파구 위례성대로12길 13,27430,워릭영어학원
12577,welfare/senior,37.54898897757161,127.10830206881256,서울특별시 광진구 아차산로 634,27431,워커힐케어센터(7층)
12578,shopping,37.55863008236035,127.11170683794809,서울특별시 광진구 워커힐로 177,27432,워커힐호텔 본관호텔
12579,tourist hotel,37.55863008236035,127.11170683794809,서울특별시 광진구 워커힐로 177,27433,워커힐호텔 신관호텔
12580,tourist hotel,37.55863008236035,127.11170683794809,서울특별시 광진구 워커힐로 177,27434,워커힐호텔 아카디아
12581,public parking,37.55863008236035,127.11170683794809,서울특별시 광진구 워커힐로 177,27435,워커힐호텔 주차빌딩
12582,tourist hotel,37.55863008236035,127.11170683794809,서울특별시 광진구 워커힐로 177,27436,워커힐호텔 컨벤션
12583,restaurant,37.55863008236035,127.11170683794809,서울특별시 광진구 워커힐로 177,27437,워커힐호텔 힐탑
12584,bank,37.51382233277781,127.03498280701176,서울특별시 강남구 언주로 641,27438,워터게이트
12585,bank,37.53399518392993,127.14323638385729,서울특별시 강동구 천호대로  1186,27439,원경빌딩
12586,elementary school,37.65431182254803,127.07491572093457,서울특별시 노원구 덕릉로76길 18,27440,원광초등학교
12587,post office,37.57572251653142,126.99681217433556,서울특별시 종로구 율곡로 164,27441,원남동우체국
12588,bank,37.51555260038583,127.01708912496281,서울특별시 서초구 나루터로  67,27442,원능프라자
12589,welfare/senior,37.478664788157076,126.96413365140744,서울특별시 관악구 남부순환로247다길 64,27443,원당경로당
12590,education/job,37.500982125464894,127.1374373207283,서울특별시 송파구 동남로  286,27444,원더키즈학원
12591,bank,37.54901836271093,126.91430797508166,서울특별시 마포구 독막로  7,27445,원덕빌
12592,welfare/senior,37.47735836039039,126.99938950033379,서울특별시 서초구 방배로24길  4,27446,원둥빌딩
12593,bank,37.48317280622153,126.913994291593,서울특별시 관악구 난곡로 327,27447,원룸
12594,education/job,37.501157234037706,126.8675700403998,서울특별시 구로구 경인로 443,27448,원메디타운
12595,high school,37.615230690785275,127.08550970814377,서울특별시 중랑구 숙선옹주로 82,27449,원묵고등학교
12596,junior high school,37.61779392048938,127.08437090450576,서울특별시 중랑구 신내로23길  57,27450,원묵중학교
12597,elementary school,37.61552747824364,127.07850578224169,서울특별시 중랑구 숙선옹주로  14,27451,원묵초등학교
12598,restaurant,37.53849661326007,127.12748578884577,서울특별시 강동구 천호대로157길 18,27452,원방빌딩
12599,church,37.56029550808143,127.08019077687115,서울특별시 광진구 긴고랑로14길 54,27453,원불교
12600,meeting hall,37.49965497039983,127.11460899857869,서울특별시 송파구 송파대로34가길 12,27454,원불교 가락교당
12601,church,37.52431389280418,126.86203118425686,서울특별시 양천구 오목로46길 15,27455,원불교양천교당
12602,church,37.50304158390665,127.10002502882375,서울특별시 송파구 백제고분로36길 34,27456,원불교잠실교당
12603,hospital,37.505770210990406,127.02341587702507,서울특별시 서초구 강남대로  487,27457,원빌딩
12604,bank,37.57910973064113,126.9884254950475,서울특별시 종로구 창덕궁1길 13,27458,원서빌딩
12605,bank,37.575318911780855,127.00072450192269,서울특별시 종로구 율곡로 194,27459,원석빌딩
12606,education/job,37.504896705422155,127.13054106010021,서울특별시 송파구 중대로 267,27460,원수학
12607,public parking,37.470103881684,126.92926575812484,서울특별시 관악구 양지길 63,27461,원신공영주차장
12608,education/job,37.538707005704644,127.05624363189443,서울특별시 성동구 뚝섬로 42,27462,원앤원 성수동 사옥
12609,bank,37.513323312663495,127.0276756863716,서울특별시 강남구 학동로  155,27463,원영빌딩
12610,restaurant,37.57980675618525,127.07580102905342,서울특별시 동대문구 사가정로 278,27464,원영빌딩
12611,bank,37.471072723606355,126.9412432001112,서울특별시 관악구 신림로74길 74-4,27465,원오피스텔
12612,restaurant,37.49466047417605,126.98582409446043,서울특별시 서초구 방배중앙로  175,27466,원욱빌딩
12613,hospital,37.486285342299354,126.94119962866276,서울특별시 관악구 은천로 51,27467,원익빌딩
12614,bank,37.481239329407565,126.94811389134087,서울특별시 관악구 청룡1길 33,27468,원일오피스텔
12615,bank,37.501906348456224,127.03850573247657,서울특별시 강남구 테헤란로33길 3-12,27469,원조 쌈밥집(우리빌딩)
12616,restaurant,37.501782419342405,127.04256342063887,서울특별시 강남구 언주로87길  6,27470,원조 현풍 할매집 곰탕
12617,bank,37.4855454408816,126.92641546174498,서울특별시 관악구 신림동7길 34,27471,원진오피스텔
12618,restaurant,37.59960506171808,127.03301178601428,서울특별시 성북구 종암로23길 17,27472,원진프라자
12619,restaurant,37.558629680998045,126.97433571795159,서울특별시 중구 세종대로24길 23,27473,원창빌딩
12620,bank,37.61001946638414,126.9197558657419,서울특별시 은평구 서오릉로 114,27474,원창오피스텔
12621,church,37.57646220219118,126.93628814151036,서울특별시 서대문구 연희로 32길 19,27475,원천교회
12622,bank,37.47389696576254,126.98105729521087,서울특별시 관악구 승방길 14,27476,원코오피스텔
12623,city park,37.650433878773704,127.06275967540695,서울특별시 노원구 동일로214길 21,27477,원터근린공원
12624,restaurant,37.49784022341722,127.02857918568114,서울특별시 강남구 강남대로390,27478,원투쓰리
12625,bank,37.47309853768308,126.88712729850096,서울특별시 금천구 벚꽃로26길  14,27479,원평11차
12626,bank,37.474147466864096,126.88728851396064,서울특별시 금천구 벚꽃로24길 21,27480,원평빌라트 6차
12627,education/job,37.57310514002614,127.01482468170393,서울특별시 종로구 종로 335,27481,원풍빌딩
12628,shopping/mart,37.594238697214266,127.01591590102258,서울특별시 성북구 아리랑로 15,27482,원호빌딩
12629,community service center,37.53724192557139,126.96762671287752,서울특별시 용산구 백범로 354,27483,원효로1동주민센터(용산문화체육센터별도)
12630,community service center,37.534353221539476,126.9515482962112,서울특별시 용산구 효창원로8길  3,27484,원효로2동주민센터
12631,post office,37.538654470248275,126.96682048866407,서울특별시 용산구 원효로 227,27485,원효로우체국
12632,bank,37.534969043257775,126.95992948654205,서울특별시 용산구 원효로 153,27486,원효빌딩
12633,welfare/senior,37.5355078822077,126.9550368857718,서울특별시 용산구 원효로35길 53-6,27487,원효원
12634,community service center,37.61547455996961,127.0647509160654,서울특별시 노원구 석계로 5,27488,월계1동주민센터
12635,daycare center,37.62561909716641,127.0512749054402,서울특별시 노원구 월계로45길 21,27489,월계2동어린이집
12636,post office,37.62850014570218,127.05591699822872,서울특별시 노원구 월계로 317,27490,월계2동우체국
12637,government office building,37.632510053817725,127.050781163237,서울특별시 노원구 초안산로5길 28,27491,월계2동주민센터
12638,police station,37.62847499742775,127.05574931909081,서울특별시 노원구 초안산로 2,27492,월계2치안센터
12639,post office,37.620906875775056,127.06905998198008,서울특별시 노원구 마들로 57-1,27493,월계3동우체국
12640,community service center,37.62100408147733,127.06923224631004,서울특별시 노원구 마들로 57,27494,월계3동주민센터
12641,police station,37.62086347164846,127.06932726475792,서울특별시 노원구 마들로 55,27495,월계3치안센터
12642,welfare/senior,37.6214700746701,127.05325660492274,서울특별시 노원구 월계로42길 87,27496,월계가정복지센터
12643,high school,37.63173247353381,127.04871424400812,서울특별시 노원구 초안산로5길 66,27497,월계고등학교
12644,library,37.628636998768286,127.05612101237129,서울특별시 노원구 월계로 319,27498,월계문화정보도서관
12645,shopping,37.62650773942647,127.06197830461336,서울특별시 노원구 마들로3길 15,27499,월계이마트
12646,junior high school,37.63113267467457,127.05232094309031,서울특별시 노원구 월계로45가길 54,27500,월계중학교
12647,police station,37.63368097123801,127.05928791495369,서울특별시 노원구 월계로55길 58,27501,월계지구대
12648,elementary school,37.630283458903406,127.04926613745113,서울특별시 노원구 월계로45가길 14,27502,월계초등학교
12649,shopping,37.6325600896335,127.05174642968466,서울특별시 노원구 초안산로5길 12,27503,월계프라자
12650,community service center,37.60321104218366,127.03826344872955,서울특별시 성북구 오패산로 6,27504,월곡1동주민센터
12651,community service center,37.60578076313223,127.04787285805851,서울특별시 성북구 화랑로 152,27505,월곡2동주민센터
12652,beauty/hair,37.603700560962736,127.04013000033657,서울특별시 성북구 화랑로7길 32,27506,월곡송림건강랜드
12653,welfare/etc,37.60890914248347,127.03751435901276,서울특별시 성북구 오패산로16길 23,27507,월곡종합사회복지관
12654,junior high school,37.606980724368526,127.0482586818057,서울특별시 성북구 장월로  6,27508,월곡중학교
12655,police station,37.604416517289856,127.03241143541729,서울특별시 성북구 종암로32길 5,27509,월곡파출소(개운지구대)
12656,kindergarten,37.48816500650295,126.96407935825079,서울특별시 동작구 사당로2가길 143,27510,월광어린이집
12657,factory,37.477764193281864,126.88549227447876,서울특별시 금천구 벚꽃로 254,27511,월드메르디앙벤처센타
12658,factory,37.525632479025326,126.88892159959751,서울특별시 영등포구 양산로 53,27512,월드메르디앙비즈센터
12659,church,37.4927288095312,126.81961700373222,서울특별시 구로구 부일로1길 44,27513,월드비젼센터
12660,bank,37.48867791347799,127.0130621410473,서울특별시 서초구 반포대로24길 76,27514,월드빌딩
12661,beauty/hair,37.54694306905912,127.01976687615685,서울특별시 성동구 독서당로 274,27515,월드사우나
12662,bank,37.486485179359185,126.93086946741695,서울특별시 관악구 신림로68길  28-6,27516,월드오피스텔
12663,police station,37.55758125670983,126.91915118083601,서울특별시 마포구 월드컵북로34길 24,27517,월드컵지구대
12664,hospital,37.585046184035406,126.87987103266406,서울특별시 마포구 월드컵북로 502,27518,월드컵파크 프라자
12665,shopping,37.602958769171046,126.91896167391394,서울특별시 은평구 진흥로1길 28,27519,월드할인마트
12666,education/job,37.657029669759034,127.07414782569694,서울특별시 노원구 한글비석로15길 27,27520,월산빌딩
12667,junior high school,37.53706562853049,126.88275857851356,서울특별시 양천구 목동서로 31,27521,월촌중학교
12668,elementary school,37.54069543042192,126.87625802814993,서울특별시 양천구 목동중앙로 132,27522,월촌초등학교
12669,welfare/senior,37.55308794781293,127.09426137131427,서울특별시 광진구 자양로52길 15-1,27523,월하재단광진노인복지센터
12670,restaurant,37.52238167322583,126.90549672709162,서울특별시 영등포구 영중로   68,27524,웨딩의전당 로즈마리
12671,meeting hall,37.52374326209952,126.962044149506,서울특별시 용산구 한강대로 23,27525,웨딩코리아
12672,bank,37.565183439786686,126.96674986824092,서울특별시 서대문구 충정로 74,27526,웨스트게이트빌딩
12673,education/job,37.551987215997954,126.83533138114694,서울특별시 강서구 강서로47길 16,27527,웨스트앤드1차(아트센터)
12674,restaurant,37.552987691811595,126.82677356482728,서울특별시 강서구 수명로 68-35,27528,웨스트앤드3차
12675,education/job,37.55267760375815,126.82667469378828,서울특별시 강서구 수명로  68-27,27529,웨스트엔드 문화센터
12676,tourist hotel,37.564483681788396,126.98018321530917,서울특별시 중구 소공로 106,27530,웨스틴조선호텔 서울점
12677,education/job,37.58466806315101,126.92349662183422,서울특별시 서대문구 가좌로  143,27531,웨일즈어학원
12678,hospital,37.53416171444203,127.13652064677729,서울특별시 강동구 천호대로 1128,27532,웰빙메디칼빌딩
12679,hospital,37.55248707995625,126.91169206670736,서울특별시 마포구 월드컵로 37,27533,웰빙센터
12680,bank,37.485470213313754,126.9332538696655,서울특별시 관악구 신림로64길  63,27534,웰빙타운
12681,education/job,37.57469762578719,127.07373556531886,서울특별시 동대문구 답십리로69길 55,27535,웰빙프라자
12682,shopping/mart,37.59083442451757,127.04007780033264,서울특별시 동대문구 회기로8길 13,27536,웰섬
12683,hospital,37.5540295972731,126.8371512054501,서울특별시 강서구 강서로  318,27537,웰튼병원
12684,bank,37.49322162473132,126.89695301857826,서울특별시 영등포구 도림로  135,27538,위너빌
12685,education/job,37.49484843471689,127.03036926209538,서울특별시 강남구 강남대로78길 12,27539,위너스MD학원(프레스티지 빌딩)
12686,education/job,37.47365737424273,126.93539875792952,서울특별시 관악구 신림로28길 4-8,27540,위너스스터디
12687,bank,37.52676262746771,126.90813844210743,서울특별시 영등포구 국회대로55길 18,27541,위너스텔
12688,hospital,37.50154683231534,127.05455555661284,서울특별시 강남구 역삼로 434,27542,위담한방병원
12689,beauty/hair,37.52254781064504,127.0451318084778,서울특별시 강남구 도산대로70길 16,27543,위드뷰티살롱
12690,welfare/etc,37.60680802070691,126.90935833499806,서울특별시 은평구 갈현로15길 11-13,27544,위드 자립생활센터
12691,hotel,37.55390086467766,126.93555589773148,서울특별시 마포구 서강로 134,27545,위드호텔
12692,elementary school,37.521934357141006,127.13872914296526,서울특별시 강동구 명일로 23,27546,위례초등학교
12693,education/job,37.48414711973216,127.0446971401893,서울특별시 강남구 논현로28길 35,27547,위즈아일랜드(대동빌딩)
12694,hotel,37.56366945924804,127.03432246016622,서울특별시 성동구 왕십리로24길 14,27548,윈저모텔
12695,hotel,37.46525449890565,126.89717227494756,서울특별시 금천구 시흥대로 353,27549,윈저텔
12696,education/job,37.51285557315634,126.9440065152403,서울특별시 동작구 만양로 105,27550,윌비스고시학원
12697,education/job,37.50214677596707,127.0585820984033,서울특별시 강남구 삼성로71길 1,27551,윌아카데미(우리빌딩)
12698,bank,37.51098340292474,127.0427858086812,서울특별시 강남구 선릉로111길  8,27552,윙 갤러리 빌딩
12699,education/job,37.648446923598925,127.07694042181969,서울특별시 노원구 한글비석로 232,27553,유경데파트
12700,restaurant,37.52564751892407,127.0444458555986,서울특별시 강남구 도산대로67길 26,27554,유경빌딩
12701,hospital,37.529554523225336,126.8476987510144,서울특별시 강서구 강서로  14,27555,유광사병원
12702,shopping/mart,37.50358156206561,127.0280430417047,서울특별시 강남구 강남대로102길 41,27556,유나이티트 문화재단 빌딩
12703,bank,37.49514764388528,127.12401959936001,서울특별시 송파구 중대로 146,27557,유나프라자
12704,hospital,37.5634570927944,126.98376467560202,서울특별시 중구 명동길 26,27558,유네스코회관
12705,bank,37.46803850908603,126.95929603302523,서울특별시 관악구 관악로  1,27559,유니베라관악대리점
12706,bank,37.576523379244385,126.97398090585236,서울특별시 종로구 효자로 4,27560,유니세프한국위원회
12707,bank,37.58955592268555,127.05562063928274,서울특별시 동대문구 이문로 22,27561,유니스타워
12708,education/job,37.53533897703944,126.87885558873884,서울특별시 양천구 목동동로 377,27562,유니아나빌딩(학원)
12709,education/job,37.57135811421733,127.00248581556716,서울특별시 종로구 종로 223,27563,유니온빌딩
12710,bank,37.49590663936429,127.01991625687187,서울특별시 서초구 서초대로 353,27564,유니온타워
12711,bank,37.50992908751401,127.06318475015232,서울특별시 강남구 영동대로506,27565,유니온테크빌딩
12712,bank,37.52432619684507,126.87299988299387,서울특별시 양천구 목동동로14길 15,27566,유니텔전자
12713,hospital,37.539963116362635,127.12441060892445,서울특별시 강동구 올림픽로 658,27567,유디치과의원
12714,hospital,37.503841770898774,127.04816055041796,서울특별시 강남구 테헤란로 332,27568,유디 치과의원(현정빌딩)
12715,welfare/senior,37.557502672844656,126.97967803363156,서울특별시 중구 퇴계로4길 42,27569,유락경로당
12716,restaurant,37.56643809690416,127.03153472933194,서울특별시 성동구 마장로 196,27570,유래회관
12717,welfare/etc,37.604472090632704,127.09591616643242,서울특별시 중랑구 신내로 56,27571,유린원광종합사회복지관
12718,education/job,37.46842015123977,126.93439945188759,서울특별시 관악구 신림로23길 58,27572,유림독서실
12719,hospital,37.52581113030856,127.02803778528276,서울특별시 강남구 압구정로28길 4,27573,유림빌딩
12720,shopping/mart,37.56979376947265,126.9924249864111,서울특별시 종로구 돈화문로14길 2,27574,유림빌딩
12721,daycare center,37.549830630880415,127.0668306393252,서울특별시 성동구 광나루로11길  22-1,27575,유림어린이집
12722,bank,37.61007424503076,126.9263880815621,서울특별시 은평구 진흥로13가길 12,27576,유림하이빌
12723,education/job,37.46939030485483,126.93561043014856,서울특별시 관악구 호암로24길 46,27577,유림학원
12724,daycare center,37.58741169829278,127.0470141926242,서울특별시 동대문구 제기로31길 14-3,27578,유마어린이집
12725,hospital,37.48676362469431,126.98267772729747,서울특별시 서초구 동작대로  114,27579,유문빌딩
12726,restaurant,37.61254382133423,127.03100147973427,서울특별시 강북구 도봉로8길 12,27580,유복빌딩
12727,bank,37.514860398415216,127.03461228407231,서울특별시 강남구 학동로  234,27581,유빔빌딩
12728,elementary school,37.559989927598075,126.853132848803,서울특별시 강서구 화곡로 403,27582,유석초등학교 행정실
12729,shopping/mart,37.58203732155012,126.93586223629677,서울특별시 서대문구 연희로37길 3,27583,유성빌딩
12730,education/job,37.567931747403996,126.8093254908739,서울특별시 강서구 초원로  35,27584,유성빌딩
12731,education/job,37.52611461319464,127.13279987645714,서울특별시 강동구 성내동,27585,유성빌딩
12732,daycare center,37.55247711806357,126.83776116798492,서울특별시 강서구 강서로48길  22,27586,유성어린이집
12733,kindergarten,37.54048238891785,126.99069448348922,서울특별시 용산구 회나무로13가길 16,27587,유성유치원
12734,bank,37.55586735031544,127.08373516702991,서울특별시 광진구 천호대로 591,27588,유신빌딩
12735,shopping/mart,37.49027760257066,126.98300257175137,서울특별시 서초구 동작대로 154,27589,유신산업빌딩
12736,hotel,37.553597270199745,126.91687849377425,서울특별시 마포구 잔다리로 67,27590,유양호텔
12737,education/job,37.47794985888315,126.93553525293993,서울특별시 관악구 신림로44가길 ,27591,유엔세미텔
12738,bank,37.55537777408047,126.92236768103965,서울특별시 마포구 양화로  144,27592,유엔아이웨딩홀(삼윤빌딩)
12739,bank,37.48150558109192,126.915999656073,서울특별시 관악구 난곡로64길  23,27593,유엔오피스텔
12740,welfare/senior,37.61493878420298,127.02244881770157,서울특별시 강북구 삼양로 124,27594,유유빌딩
12741,welfare/child,37.6545145428132,127.04470840437332,서울특별시 도봉구 노해로63나길 8-11,27595,유유어린이집
12742,education/job,37.511793117964295,126.89286919966897,서울특별시 영등포구 경인로   711,27596,유일빌딩
12743,bank,37.48568614911661,127.04441312562822,서울특별시 강남구 남부순환로  2728,27597,유일빌딩
12744,education/job,37.486021535886394,126.98519254310308,서울특별시 서초구 서초대로  25,27598,유일빌딩
12745,education/job,37.5096501414869,127.12409787948916,서울특별시 송파구 마천로 27,27599,유장빌딩
12746,restaurant,37.55477951956211,126.8539035923234,서울특별시 강서구 공항대로46길 7,27600,유정빌딩
12747,education/job,37.47456057118721,126.93953113466681,서울특별시 관악구 복은길 68,27601,유정빌딩
12748,shopping/mart,37.49095201058551,126.98652586639831,서울특별시 서초구 동광로12길 8,27602,유정빌딩
12749,bank,37.4942706119756,127.01868550136122,서울특별시 서초구 서초중앙로22길 87,27603,유정빌딩
12750,daycare center,37.673842985665935,127.04309678477476,서울특별시 도봉구 시루봉로27길 58,27604,유정어린이집
12751,kindergarten,37.48570244401022,127.13307655995872,서울특별시 송파구 충민로 177,27605,유정유치원
12752,kindergarten,37.606672342419074,126.92676289714326,서울특별시 은평구 진흥로12길  23,27606,유정 유치원(어린이집)
12753,bank,37.48954338635486,126.9928446864336,서울특별시 서초구 방배로 178,27607,유중빌딩
12754,education/job,37.485420033445955,127.03135591770386,서울특별시 서초구 남부순환로347길  23,27608,유진빌딩
12755,bank,37.483584975871075,127.0444706755752,서울특별시 강남구 논현로28길  ,27609,유진빌딩(홈플러스 익스프레스 도곡2점)
12756,apartment subsidiary facility,37.55037559938357,127.10929540611492,서울특별시 광진구 아차산로78길 7,27610,유진스웰
12757,bank,37.48940953628697,126.98697843807328,서울특별시 서초구 방배천로 155,27611,유청빌딩
12758,kindergarten,37.624413571750324,127.08035928921659,서울특별시 노원구 공릉로42길 13-1,27612,유치원
12759,kindergarten,37.508721208807174,126.96045474584798,서울특별시 동작구 흑석로13길 3,27613,유치원
12760,kindergarten,37.48789955297936,126.90693774403351,서울특별시 동작구 신대방1가길 38,27614,유치원(2412.8.24이전 해당시설)
12761,concert hall,37.59257350035878,127.01708860457896,서울특별시 성북구 동소문로 106,27615,유타몰
12762,bank,37.51627692321338,126.89739188005927,서울특별시 영등포구 당산로4길 11-4,27616,유탑유블레스
12763,education/job,37.674800359899116,127.05483178397286,서울특별시 노원구 동일로 1639-6,27617,유탑학원(주일빌딩)
12764,hotel,37.595669190820864,127.09395270849377,서울특별시 중랑구 상봉로26길 15,27618,유토피아
12765,hotel,37.57184460760373,127.00407060606712,서울특별시 종로구 종로35길 14,27619,유토피아
12766,bank,37.56572971983486,126.81157224100019,서울특별시 강서구 금낭화로  5,27620,유토피아휘트니스
12767,high school,37.487977049258525,126.82329194178988,서울특별시 구로구 경인로 8,27621,유한공업고등학교
12768,bank,37.512756715804684,126.93402586419927,서울특별시 동작구 노량진로 74,27622,유한양행
12769,bank,37.46050326612672,126.9044488753138,서울특별시 금천구 독산로147길 11,27623,유헌오피스텔
12770,elementary school,37.63234743968126,127.01141961954303,서울특별시 강북구 인수봉로37길 24,27624,유현초등학교
12771,hospital,37.469127160172775,127.04003082043799,서울특별시 서초구 강남대로 43,27625,유화빌딩
12772,daycare center,37.47512538727237,126.91453712006391,서울특별시 관악구 문성로16가길  42-3,27626,육영어린이집
12773,special-education school,37.48208463864013,127.13250483071344,서울특별시 송파구 충민로6길 15,27627,육영학교
12774,education/job,37.57059720191091,126.98915126867607,서울특별시 종로구 수표로 105,27628,육의전빌딩
12775,hospital,37.4710907026444,126.93432024680628,서울특별시 관악구 신림로 135,27629,육일빌딩
12776,restaurant,37.498035807029794,127.03794735865509,서울특별시 강남구 논현로 424,27630,육 칠 팔
12777,hospital,37.53527090261717,127.08318714986248,서울특별시 광진구 자양로13길 13,27631,윤강
12778,concert hall,37.52565466934934,127.03373034442323,서울특별시 강남구 언주로  844,27632,윤당빌딩
12779,shopping/mart,37.52173775305836,126.89021244384787,서울특별시 영등포구 선유로  88,27633,윤당제1빌딩
12780,kindergarten,37.54495215248772,126.83527896213226,서울특별시 강서구 화곡로13길 147,27634,윤서유치원
12781,education/job,37.666715796420796,127.0568841281604,서울특별시 노원구 동일로 1549,27635,윤선생영어숲
12782,education/job,37.47109449810709,126.94154614646379,서울특별시 관악구 신림로70 (신림동),27636,윤성일외 1인
12783,shopping/mart,37.558773711672934,126.84615892627956,서울특별시 강서구 화곡로63길  125,27637,윤준빌딩
12784,junior high school,37.51893165471678,126.92412485105713,서울특별시 영등포구 여의동로3길 3,27638,윤중중학교
12785,bank,37.50644610584784,127.059119286665,서울특별시 강남구 테헤란로86길 14,27639,윤천빌딩
12786,bank,37.47953102872137,126.94814220663609,서울특별시 관악구 청룡7길 38,27640,윤탁오피스텔
12787,hospital,37.52769983976845,127.0398494124436,서울특별시 강남구 압구정로 344,27641,윤호 함춘 병원
12788,bank,37.48055946893268,127.03915052557836,서울특별시 서초구 남부순환로356길 100,27642,윤화빌딩
12789,beauty/hair,37.47048523895533,127.1054711013837,서울특별시 강남구 밤고개로24길  61,27643,율곡탕
12790,kindergarten,37.55648282746455,127.03527436002508,서울특별시 성동구 고산자로  164,27644,율화유치원
12791,bank,37.49421402010249,126.99021624084136,서울특별시 서초구 방배로  234-1,27645,융성빌딩
12792,bank,37.49537383790107,127.03328248367106,서울특별시 강남구 역삼로7길  14,27646,융전빌딩
12793,shopping/mart,37.4813982828406,126.99304445158451,서울특별시 서초구 방배중앙로 14,27647,으뜸빌딩
12794,daycare center,37.5271000710921,126.8592158930688,서울특별시 양천구 신정중앙로 64,27648,으뜸어린이집
12795,daycare center,37.53377607746474,126.86038905724024,서울특별시 강서구 곰달래로53길 34-24,27649,으뜸어린이집
12796,welfare/senior,37.550872600000005,126.82824979999998,서울특별시 강서구 내발산동 산55-2,27650,은강복지재단
12797,bank,37.49316898357957,127.0080376781296,서울특별시 서초구 법원로3길 24-3,27651,은곡빌딩
12798,daycare center,37.54015910915965,126.84072976513923,서울특별시 강서구 화곡로26길 33,27652,은도어린이집
12799,elementary school,37.50314924004246,126.9600007836191,서울특별시 동작구 서달로 115,27653,은로초등학교
12800,post office,37.499616490244634,127.06591733758968,서울특별시 강남구 삼성로  212,27654,은마아파트 우체국
12801,elementary school,37.597454179199474,126.9170335575868,서울특별시 은평구 은평로4길 21-,27655,은명초등학교
12802,daycare center,37.49047282662587,126.85653015385836,서울특별시 구로구 개봉로16가길  14-5,27656,은비어린이집
12803,daycare center,37.500701089786226,127.08832381096316,서울특별시 송파구 백제고분로22길 35,27657,은빛키즈어린이집
12804,church,37.5375724771114,126.94531411366764,서울특별시 마포구 마포대로4나길 36,27658,은석교회
